user_id,question_id,topic_id,subtopic_id,idlevel,status,response_time,next_level
62,42,1,3,3,1,3.04,3
62,42,1,3,3,0,7.84,3
62,42,1,3,3,1,3.22,3
62,42,1,3,3,1,3.72,3
62,42,1,3,3,0,4.76,2
62,43,1,3,3,0,9.7,3
62,46,1,3,3,1,1.01,3
62,46,1,3,3,0,9.45,3
62,56,1,4,3,1,1.02,3
62,57,1,4,3,1,2.56,3
62,60,1,4,3,0,1.5,3
62,71,1,5,3,1,5.79,3
62,71,1,5,3,0,10.28,3
62,78,1,5,3,0,16.0,3
62,78,1,5,3,0,9.22,3
62,79,1,5,3,1,5.16,3
62,79,1,5,3,0,3.95,3
63,1,1,1,3,0,24.13,3
63,3,1,1,3,0,10.44,3
63,3,1,1,3,1,7.39,3
63,4,1,1,3,1,5.99,3
63,9,1,1,3,1,7.01,3
63,9,1,1,3,1,0.57,3
63,12,1,1,3,1,1.14,3
63,12,1,1,3,0,10.83,3
63,12,1,1,3,0,8.09,2
63,13,1,1,1,1,1.96,1
63,14,1,1,3,1,5.87,3
63,14,1,1,3,0,7.09,3
63,17,1,2,2,1,6.65,3
63,19,1,2,2,1,1.22,3
63,20,1,2,2,1,3.46,2
63,22,1,2,1,0,4.87,1
63,22,1,2,1,0,15.13,1
63,26,1,2,1,1,6.38,1
63,26,1,2,1,1,3.08,1
63,29,1,2,3,0,8.75,3
63,29,1,2,3,1,0.3,3
63,29,1,2,3,0,8.51,3
63,30,1,2,3,1,6.2,3
63,31,1,2,2,0,4.95,2
63,31,1,2,2,0,6.51,2
63,31,1,2,2,0,13.71,1
63,32,1,2,3,1,2.37,3
63,36,1,3,2,1,4.28,2
63,36,1,3,2,1,1.24,2
63,37,1,3,3,1,2.76,3
63,37,1,3,3,0,13.06,3
63,38,1,3,3,0,2.83,3
63,41,1,3,1,0,8.42,1
63,42,1,3,3,0,5.36,3
63,42,1,3,3,1,2.74,3
63,43,1,3,3,1,1.14,3
63,47,1,3,2,1,3.17,2
63,48,1,3,1,1,3.03,1
63,48,1,3,1,1,1.53,1
63,50,1,4,2,1,5.88,2
63,53,1,4,2,1,1.73,2
63,54,1,4,1,1,3.55,2
63,56,1,4,3,0,15.71,3
63,56,1,4,3,0,11.37,3
63,56,1,4,3,1,6.08,3
63,57,1,4,3,0,6.49,3
63,58,1,4,1,0,3.1,1
63,58,1,4,1,0,24.33,1
63,60,1,4,3,1,2.28,3
63,60,1,4,3,0,6.6,2
63,61,1,4,2,1,9.93,2
63,61,1,4,2,1,1.0,2
63,61,1,4,2,0,3.96,2
63,62,1,4,1,0,15.56,1
63,64,1,4,2,0,7.85,2
63,65,1,5,2,1,7.74,2
63,66,1,5,2,1,0.49,2
63,66,1,5,2,1,5.52,2
63,69,1,5,2,1,0.69,2
63,71,1,5,3,1,2.13,3
63,71,1,5,3,1,0.3,3
63,71,1,5,3,0,12.99,3
63,80,1,5,2,1,1.48,2
63,80,1,5,2,1,3.38,2
64,1,1,1,3,1,1.18,3
64,1,1,1,3,1,9.4,3
64,3,1,1,3,1,2.24,3
64,7,1,1,3,1,4.68,3
64,11,1,1,3,0,11.05,3
64,12,1,1,3,0,9.32,3
64,14,1,1,3,1,4.92,3
64,15,1,1,2,1,5.41,2
64,15,1,1,2,1,3.48,2
64,28,1,2,3,1,1.28,3
64,29,1,2,3,1,5.7,3
64,29,1,2,3,1,0.37,3
64,30,1,2,3,1,9.56,3
64,30,1,2,3,1,1.39,3
64,32,1,2,3,1,1.67,3
64,37,1,3,3,1,6.69,3
64,38,1,3,3,1,5.39,3
64,38,1,3,3,0,7.9,3
64,40,1,3,3,0,16.76,3
64,40,1,3,3,0,13.16,3
64,43,1,3,3,1,2.67,3
64,43,1,3,3,0,11.27,2
64,54,1,4,1,1,10.08,2
64,56,1,4,3,1,5.29,3
64,59,1,4,3,0,4.8,3
64,59,1,4,3,0,6.26,3
64,64,1,4,2,1,0.88,2
64,66,1,5,2,0,7.09,2
64,68,1,5,2,1,3.44,2
64,71,1,5,3,1,0.82,3
64,71,1,5,3,1,2.39,3
64,74,1,5,2,1,0.74,2
64,77,1,5,2,1,3.18,3
64,78,1,5,3,1,3.22,3
64,78,1,5,3,0,7.17,3
64,78,1,5,3,0,13.86,3
64,79,1,5,3,0,2.66,3
64,79,1,5,3,1,1.78,3
64,79,1,5,3,1,2.08,3
65,1,1,1,3,1,4.64,3
65,1,1,1,3,0,14.77,3
65,4,1,1,3,0,3.79,3
65,4,1,1,3,1,4.59,3
65,6,1,1,1,1,1.53,1
65,9,1,1,3,1,1.95,3
65,9,1,1,3,0,7.31,3
65,10,1,1,3,1,6.49,3
65,10,1,1,3,1,2.79,3
65,11,1,1,3,1,0.56,3
65,12,1,1,3,1,4.55,3
65,16,1,1,1,0,3.44,1
65,16,1,1,1,1,3.6,1
65,18,1,2,2,1,7.89,2
65,22,1,2,1,1,0.71,2
65,27,1,2,1,0,10.9,1
65,28,1,2,3,0,9.08,3
65,30,1,2,3,1,4.47,3
65,30,1,2,3,1,1.44,3
65,32,1,2,3,1,2.97,3
65,35,1,3,3,0,9.69,3
65,37,1,3,3,0,21.29,3
65,37,1,3,3,1,3.49,3
65,38,1,3,3,0,12.56,3
65,38,1,3,3,1,4.09,3
65,38,1,3,3,1,6.0,3
65,38,1,3,3,1,2.45,3
65,39,1,3,1,1,3.91,1
65,42,1,3,3,0,10.07,3
65,44,1,3,1,1,4.24,1
65,45,1,3,1,1,3.65,1
65,46,1,3,3,1,5.23,3
65,50,1,4,2,0,7.61,1
65,53,1,4,2,1,5.34,2
65,53,1,4,2,1,9.8,2
65,54,1,4,1,0,4.33,1
65,55,1,4,2,0,8.97,2
65,56,1,4,3,0,15.5,3
65,56,1,4,3,1,4.15,3
65,57,1,4,3,0,2.79,2
65,68,1,5,2,1,6.07,2
65,70,1,5,1,1,2.68,1
65,74,1,5,2,1,5.82,3
65,78,1,5,3,1,0.76,3
66,3,1,1,3,0,4.42,3
66,3,1,1,3,1,1.78,3
66,4,1,1,3,1,1.56,3
66,4,1,1,3,1,3.03,3
66,4,1,1,3,0,2.35,3
66,7,1,1,3,1,3.11,3
66,10,1,1,3,1,0.82,3
66,12,1,1,3,1,2.71,3
66,12,1,1,3,1,3.03,3
66,16,1,1,1,1,3.89,1
66,21,1,2,1,1,6.59,1
66,27,1,2,1,0,6.09,1
66,28,1,2,3,1,0.15,3
66,29,1,2,3,1,8.1,3
66,31,1,2,2,1,3.45,2
66,35,1,3,3,1,18.52,3
66,35,1,3,3,1,3.8,3
66,35,1,3,3,1,0.99,3
66,36,1,3,2,1,4.64,2
66,37,1,3,3,1,2.76,3
66,37,1,3,3,1,2.9,3
66,38,1,3,3,0,4.48,3
66,38,1,3,3,1,6.63,3
66,40,1,3,3,1,5.62,3
66,42,1,3,3,0,10.94,3
66,42,1,3,3,0,6.2,3
66,43,1,3,3,1,0.64,3
66,44,1,3,1,1,4.3,1
66,45,1,3,1,1,4.0,1
66,46,1,3,3,1,7.94,3
66,50,1,4,2,1,1.28,3
66,56,1,4,3,1,5.9,3
66,56,1,4,3,1,4.09,3
66,56,1,4,3,0,15.35,3
66,58,1,4,1,1,5.86,2
66,59,1,4,3,1,2.95,3
66,59,1,4,3,0,10.26,3
66,60,1,4,3,1,3.45,3
66,60,1,4,3,0,5.11,3
66,60,1,4,3,1,3.71,3
66,60,1,4,3,1,4.81,3
66,71,1,5,3,1,1.0,3
66,71,1,5,3,1,3.64,3
66,72,1,5,2,1,3.41,3
66,76,1,5,2,1,3.69,2
66,76,1,5,2,1,2.38,2
66,78,1,5,3,1,0.97,3
66,78,1,5,3,1,1.33,3
66,79,1,5,3,0,8.37,2
67,1,1,1,3,1,1.72,3
67,3,1,1,3,1,2.73,3
67,4,1,1,3,0,7.07,3
67,5,1,1,1,1,1.96,1
67,5,1,1,1,1,2.85,1
67,6,1,1,1,1,4.76,2
67,8,1,1,2,0,15.32,2
67,11,1,1,3,1,5.57,3
67,11,1,1,3,0,18.67,3
67,15,1,1,2,1,14.83,3
67,15,1,1,2,1,4.26,2
67,15,1,1,2,1,4.11,2
67,17,1,2,2,0,17.28,1
67,18,1,2,2,0,4.57,2
67,18,1,2,2,0,12.55,1
67,21,1,2,1,1,3.76,1
67,22,1,2,1,1,4.02,1
67,23,1,2,2,0,2.6,2
67,23,1,2,2,1,3.86,2
67,23,1,2,2,1,8.9,2
67,24,1,2,2,1,4.52,2
67,25,1,2,1,1,3.49,1
67,31,1,2,2,0,2.21,2
67,34,1,3,2,1,0.35,2
67,35,1,3,3,0,16.39,2
67,37,1,3,3,0,10.54,3
67,41,1,3,1,1,1.55,1
67,41,1,3,1,1,2.08,1
67,41,1,3,1,1,5.95,2
67,42,1,3,3,1,7.48,3
67,47,1,3,2,1,3.33,2
67,47,1,3,2,1,1.68,2
67,47,1,3,2,1,4.25,2
67,50,1,4,2,0,9.49,2
67,51,1,4,2,0,6.88,2
67,53,1,4,2,0,12.14,2
67,55,1,4,2,0,3.34,2
67,55,1,4,2,1,3.29,2
67,58,1,4,1,1,0.65,1
67,59,1,4,3,1,0.72,3
67,62,1,4,1,1,6.78,2
67,63,1,4,2,1,1.9,2
67,65,1,5,2,1,0.68,2
67,65,1,5,2,1,1.91,2
67,65,1,5,2,0,7.44,2
67,65,1,5,2,1,1.04,2
67,66,1,5,2,0,14.27,2
67,67,1,5,2,0,9.13,2
67,68,1,5,2,1,1.96,2
67,69,1,5,2,0,18.05,2
67,73,1,5,2,1,3.78,2
67,74,1,5,2,1,4.94,2
67,76,1,5,2,1,2.34,2
67,80,1,5,2,0,5.74,2
68,1,1,1,3,1,4.65,3
68,2,1,1,1,1,0.69,1
68,3,1,1,3,1,2.27,3
68,3,1,1,3,0,10.88,3
68,7,1,1,3,0,5.04,3
68,8,1,1,2,1,1.53,3
68,10,1,1,3,1,3.61,3
68,11,1,1,3,1,7.85,3
68,11,1,1,3,0,3.07,3
68,12,1,1,3,1,2.48,3
68,13,1,1,1,0,3.87,1
68,13,1,1,1,1,2.84,1
68,14,1,1,3,1,1.27,3
68,16,1,1,1,0,18.37,1
68,22,1,2,1,1,4.5,1
68,22,1,2,1,1,2.84,2
68,25,1,2,1,1,11.06,1
68,32,1,2,3,1,1.18,3
68,32,1,2,3,0,16.5,3
68,32,1,2,3,1,2.73,3
68,35,1,3,3,1,14.78,3
68,35,1,3,3,0,2.13,3
68,37,1,3,3,0,11.22,3
68,40,1,3,3,1,10.9,3
68,41,1,3,1,1,2.93,1
68,41,1,3,1,1,6.21,2
68,43,1,3,3,1,1.09,3
68,43,1,3,3,1,1.8,3
68,44,1,3,1,1,1.81,1
68,45,1,3,1,0,4.11,1
68,45,1,3,1,1,0.28,1
68,48,1,3,1,0,10.75,1
68,48,1,3,1,0,7.4,1
68,52,1,4,1,1,6.77,1
68,54,1,4,1,1,6.6,1
68,54,1,4,1,1,2.48,1
68,58,1,4,1,0,7.31,1
68,58,1,4,1,1,3.04,1
68,60,1,4,3,1,0.31,3
68,61,1,4,2,1,2.22,1
68,62,1,4,1,1,0.93,1
68,62,1,4,1,1,2.8,1
68,70,1,5,1,1,3.84,1
68,70,1,5,1,0,4.78,1
68,71,1,5,3,1,3.87,3
68,71,1,5,3,1,11.67,3
68,74,1,5,2,1,0.91,3
68,78,1,5,3,0,21.88,2
68,79,1,5,3,1,3.76,3
68,79,1,5,3,0,5.47,3
69,1,1,1,3,0,6.02,3
69,1,1,1,3,0,4.77,3
69,1,1,1,3,1,0.68,3
69,1,1,1,3,1,2.64,3
69,3,1,1,3,1,4.38,3
69,3,1,1,3,1,7.1,3
69,4,1,1,3,1,5.76,3
69,6,1,1,1,1,0.83,1
69,7,1,1,3,1,1.73,3
69,9,1,1,3,0,10.29,3
69,10,1,1,3,1,1.48,3
69,11,1,1,3,1,4.32,3
69,11,1,1,3,1,2.84,3
69,13,1,1,1,1,0.55,1
69,14,1,1,3,1,6.22,3
69,16,1,1,1,0,5.4,1
69,25,1,2,1,0,4.1,1
69,26,1,2,1,1,1.93,1
69,28,1,2,3,1,0.92,3
69,28,1,2,3,0,12.51,3
69,29,1,2,3,1,4.35,3
69,29,1,2,3,1,6.06,3
69,30,1,2,3,1,1.36,3
69,30,1,2,3,0,5.58,3
69,32,1,2,3,0,1.34,3
69,35,1,3,3,0,10.26,3
69,38,1,3,3,1,3.6,3
69,40,1,3,3,1,4.99,3
69,40,1,3,3,1,8.3,3
69,40,1,3,3,1,6.35,3
69,41,1,3,1,1,2.0,1
69,42,1,3,3,1,0.54,3
69,42,1,3,3,0,7.36,3
69,44,1,3,1,0,3.79,1
69,46,1,3,3,1,2.42,3
69,46,1,3,3,1,2.13,3
69,46,1,3,3,1,3.06,3
69,46,1,3,3,1,3.79,3
69,48,1,3,1,0,3.36,1
69,52,1,4,1,1,3.44,1
69,56,1,4,3,1,5.23,3
69,57,1,4,3,1,1.5,3
69,59,1,4,3,1,7.37,3
69,59,1,4,3,1,4.55,3
69,60,1,4,3,0,12.66,3
69,60,1,4,3,1,7.79,3
69,62,1,4,1,1,3.36,1
69,69,1,5,2,1,1.27,3
69,70,1,5,1,1,1.86,1
69,70,1,5,1,1,7.05,2
69,71,1,5,3,1,1.59,3
69,71,1,5,3,1,8.22,3
69,71,1,5,3,0,7.21,3
69,78,1,5,3,1,2.2,3
69,78,1,5,3,1,2.2,3
70,2,1,1,1,1,0.98,2
70,3,1,1,3,1,4.59,3
70,3,1,1,3,0,8.39,3
70,3,1,1,3,1,9.32,3
70,4,1,1,3,0,16.58,3
70,4,1,1,3,1,1.02,3
70,8,1,1,2,1,2.83,2
70,8,1,1,2,0,7.06,2
70,9,1,1,3,0,7.82,3
70,9,1,1,3,0,21.18,3
70,9,1,1,3,1,0.63,3
70,11,1,1,3,0,7.76,3
70,11,1,1,3,0,9.53,3
70,11,1,1,3,1,5.75,3
70,12,1,1,3,1,2.23,3
70,12,1,1,3,1,5.22,3
70,12,1,1,3,0,13.15,3
70,14,1,1,3,1,1.22,3
70,28,1,2,3,1,1.92,3
70,28,1,2,3,1,8.96,3
70,29,1,2,3,0,25.13,3
70,29,1,2,3,1,3.15,3
70,29,1,2,3,1,9.17,3
70,30,1,2,3,1,1.07,3
70,30,1,2,3,1,6.57,3
70,32,1,2,3,1,2.47,3
70,32,1,2,3,1,7.79,3
70,33,1,3,2,1,6.62,2
70,34,1,3,2,1,3.41,2
70,34,1,3,2,1,7.94,2
70,37,1,3,3,0,15.43,3
70,38,1,3,3,1,1.33,3
70,40,1,3,3,0,4.32,2
70,40,1,3,3,0,8.56,2
70,40,1,3,3,1,4.19,3
70,40,1,3,3,1,0.71,3
70,43,1,3,3,0,23.97,3
70,50,1,4,2,1,1.22,2
70,51,1,4,2,1,4.39,2
70,51,1,4,2,1,1.44,2
70,57,1,4,3,1,5.64,3
70,67,1,5,2,1,4.89,3
70,69,1,5,2,1,4.94,3
70,73,1,5,2,1,3.0,3
70,74,1,5,2,1,0.17,2
70,77,1,5,2,1,3.91,2
70,78,1,5,3,1,1.5,3
70,78,1,5,3,1,4.92,3
70,79,1,5,3,0,2.28,3
70,79,1,5,3,1,7.72,3
70,79,1,5,3,0,3.62,3
70,79,1,5,3,1,1.41,3
70,79,1,5,3,1,4.84,3
70,79,1,5,3,0,12.97,3
70,80,1,5,2,1,4.0,2
71,1,1,1,3,1,9.11,3
71,1,1,1,3,1,0.65,3
71,1,1,1,3,1,2.56,3
71,3,1,1,3,1,1.57,3
71,4,1,1,3,0,7.37,3
71,6,1,1,1,0,11.43,1
71,7,1,1,3,1,1.38,3
71,7,1,1,3,1,2.7,3
71,7,1,1,3,1,10.59,3
71,10,1,1,3,1,2.4,3
71,11,1,1,3,1,3.4,3
71,12,1,1,3,1,3.68,3
71,13,1,1,1,0,15.22,1
71,14,1,1,3,0,2.11,3
71,22,1,2,1,1,5.93,1
71,22,1,2,1,1,6.39,1
71,24,1,2,2,1,1.26,3
71,26,1,2,1,1,1.16,2
71,27,1,2,1,1,2.1,1
71,28,1,2,3,1,4.42,3
71,28,1,2,3,0,12.95,3
71,28,1,2,3,0,9.22,2
71,29,1,2,3,0,20.08,3
71,29,1,2,3,1,1.04,3
71,30,1,2,3,1,1.87,3
71,30,1,2,3,1,1.12,3
71,30,1,2,3,1,2.9,3
71,32,1,2,3,1,3.38,3
71,32,1,2,3,0,2.31,3
71,35,1,3,3,1,9.89,3
71,35,1,3,3,0,4.61,3
71,37,1,3,3,0,4.69,3
71,37,1,3,3,0,4.14,3
71,37,1,3,3,0,5.46,3
71,37,1,3,3,0,8.44,3
71,38,1,3,3,1,2.98,3
71,40,1,3,3,0,9.76,3
71,40,1,3,3,0,9.97,3
71,40,1,3,3,0,16.83,3
71,40,1,3,3,1,7.93,3
71,40,1,3,3,1,7.13,3
71,44,1,3,1,1,1.92,1
71,47,1,3,2,1,1.61,3
71,54,1,4,1,1,8.4,2
71,56,1,4,3,0,9.03,3
71,56,1,4,3,0,5.98,3
71,58,1,4,1,0,2.73,1
71,59,1,4,3,1,1.17,3
71,59,1,4,3,1,6.5,3
71,60,1,4,3,1,0.55,3
71,74,1,5,2,1,1.73,1
71,78,1,5,3,1,3.51,3
71,78,1,5,3,1,2.09,3
71,78,1,5,3,1,3.78,3
71,78,1,5,3,1,2.78,3
71,79,1,5,3,1,9.06,3
72,1,1,1,3,1,3.65,3
72,3,1,1,3,1,3.44,3
72,3,1,1,3,1,1.22,3
72,3,1,1,3,1,0.9,3
72,4,1,1,3,1,5.87,3
72,4,1,1,3,1,1.76,3
72,7,1,1,3,0,13.66,3
72,7,1,1,3,1,2.93,3
72,11,1,1,3,0,16.35,3
72,11,1,1,3,1,3.61,3
72,14,1,1,3,1,1.63,3
72,15,1,1,2,1,1.79,3
72,22,1,2,1,1,4.02,2
72,23,1,2,2,1,4.29,2
72,24,1,2,2,1,1.85,2
72,24,1,2,2,1,1.1,2
72,28,1,2,3,1,4.24,3
72,29,1,2,3,1,4.36,3
72,29,1,2,3,1,3.74,3
72,30,1,2,3,1,3.43,3
72,30,1,2,3,0,12.63,3
72,32,1,2,3,1,2.82,3
72,34,1,3,2,0,7.43,2
72,37,1,3,3,1,7.4,3
72,42,1,3,3,1,1.25,3
72,43,1,3,3,0,11.56,3
72,43,1,3,3,1,2.62,3
72,43,1,3,3,0,16.18,3
72,43,1,3,3,1,4.59,3
72,46,1,3,3,1,0.33,3
72,46,1,3,3,1,4.75,3
72,46,1,3,3,1,0.88,3
72,51,1,4,2,1,1.75,2
72,55,1,4,2,1,4.05,2
72,56,1,4,3,1,1.4,3
72,56,1,4,3,0,6.97,3
72,57,1,4,3,1,2.54,3
72,59,1,4,3,1,4.17,3
72,59,1,4,3,1,2.15,3
72,59,1,4,3,1,3.17,3
72,59,1,4,3,1,2.22,3
72,59,1,4,3,1,4.01,3
72,60,1,4,3,1,2.37,3
72,60,1,4,3,1,1.48,3
72,61,1,4,2,1,7.68,2
72,66,1,5,2,0,9.34,2
72,67,1,5,2,1,10.14,2
72,68,1,5,2,0,5.54,2
72,71,1,5,3,1,3.97,3
72,79,1,5,3,1,4.75,3
73,1,1,1,3,0,5.35,3
73,1,1,1,3,1,1.67,3
73,4,1,1,3,1,5.44,3
73,4,1,1,3,1,3.68,3
73,4,1,1,3,1,8.01,3
73,4,1,1,3,0,15.68,3
73,4,1,1,3,1,1.51,3
73,7,1,1,3,1,10.47,3
73,7,1,1,3,1,7.4,3
73,7,1,1,3,0,16.59,3
73,9,1,1,3,0,6.14,3
73,9,1,1,3,0,16.68,3
73,9,1,1,3,1,1.2,3
73,9,1,1,3,1,5.32,3
73,10,1,1,3,1,4.79,3
73,11,1,1,3,1,1.66,3
73,11,1,1,3,0,4.65,3
73,12,1,1,3,0,5.04,3
73,12,1,1,3,1,8.17,3
73,12,1,1,3,1,3.48,3
73,14,1,1,3,1,6.98,3
73,14,1,1,3,1,2.39,3
73,15,1,1,2,1,2.82,3
73,25,1,2,1,1,11.48,2
73,29,1,2,3,1,3.22,3
73,29,1,2,3,0,12.47,3
73,32,1,2,3,1,3.16,3
73,32,1,2,3,1,3.51,3
73,32,1,2,3,0,11.55,3
73,32,1,2,3,0,15.42,3
73,32,1,2,3,1,6.35,3
73,35,1,3,3,1,2.69,3
73,35,1,3,3,0,7.35,3
73,37,1,3,3,1,4.98,3
73,40,1,3,3,1,1.26,3
73,40,1,3,3,1,5.66,3
73,40,1,3,3,1,4.51,3
73,42,1,3,3,1,2.0,3
73,42,1,3,3,1,1.8,3
73,43,1,3,3,1,1.3,3
73,56,1,4,3,1,3.69,3
73,56,1,4,3,1,2.26,3
73,59,1,4,3,1,1.74,3
73,60,1,4,3,1,4.85,3
73,60,1,4,3,1,0.94,3
73,71,1,5,3,0,3.59,3
73,71,1,5,3,0,4.28,3
73,78,1,5,3,1,0.04,3
73,78,1,5,3,1,1.13,3
73,79,1,5,3,1,2.8,3
73,79,1,5,3,1,2.73,3
73,79,1,5,3,0,5.01,3
74,1,1,1,3,1,3.38,3
74,3,1,1,3,1,2.95,3
74,3,1,1,3,0,15.78,3
74,4,1,1,3,0,5.13,3
74,4,1,1,3,0,6.04,3
74,5,1,1,1,1,11.34,2
74,7,1,1,3,1,1.58,3
74,9,1,1,3,0,10.13,3
74,9,1,1,3,0,2.95,3
74,10,1,1,3,1,8.55,3
74,11,1,1,3,1,2.81,3
74,11,1,1,3,0,12.88,3
74,14,1,1,3,1,7.46,3
74,24,1,2,2,1,10.76,2
74,28,1,2,3,1,2.32,3
74,29,1,2,3,1,3.56,3
74,29,1,2,3,0,8.87,2
74,30,1,2,3,1,2.23,3
74,32,1,2,3,0,4.26,3
74,34,1,3,2,1,1.67,2
74,35,1,3,3,1,1.98,3
74,40,1,3,3,1,4.12,3
74,40,1,3,3,1,2.93,3
74,42,1,3,3,1,0.69,3
74,42,1,3,3,0,7.7,3
74,42,1,3,3,0,18.02,3
74,43,1,3,3,0,2.61,3
74,43,1,3,3,1,1.94,3
74,46,1,3,3,0,4.3,3
74,46,1,3,3,0,6.21,3
74,53,1,4,2,1,0.65,2
74,53,1,4,2,1,1.16,2
74,56,1,4,3,0,6.32,3
74,56,1,4,3,1,6.04,3
74,56,1,4,3,1,5.55,3
74,57,1,4,3,1,3.64,3
74,59,1,4,3,1,4.38,3
74,59,1,4,3,1,9.88,3
74,60,1,4,3,1,1.2,3
74,60,1,4,3,1,6.84,3
74,60,1,4,3,1,2.38,3
74,60,1,4,3,0,3.82,3
74,63,1,4,2,1,12.23,2
74,65,1,5,2,1,5.99,2
74,66,1,5,2,0,6.25,2
74,66,1,5,2,1,2.18,3
74,77,1,5,2,1,1.83,3
74,78,1,5,3,1,0.27,3
74,78,1,5,3,1,2.83,3
74,78,1,5,3,0,9.36,3
74,79,1,5,3,1,0.55,3
75,1,1,1,3,1,7.18,3
75,4,1,1,3,1,10.76,3
75,7,1,1,3,0,13.28,3
75,9,1,1,3,1,1.04,3
75,9,1,1,3,1,8.95,3
75,10,1,1,3,1,8.69,3
75,11,1,1,3,1,7.35,3
75,11,1,1,3,0,7.49,3
75,12,1,1,3,1,3.84,3
75,13,1,1,1,1,3.23,2
75,19,1,2,2,1,5.36,3
75,23,1,2,2,1,3.5,2
75,28,1,2,3,0,7.3,2
75,28,1,2,3,1,4.35,3
75,29,1,2,3,0,8.3,3
75,32,1,2,3,1,5.52,3
75,32,1,2,3,1,1.9,3
75,35,1,3,3,1,6.02,3
75,42,1,3,3,1,2.13,3
75,42,1,3,3,1,4.01,3
75,42,1,3,3,0,16.47,3
75,42,1,3,3,1,4.86,3
75,43,1,3,3,0,11.99,3
75,49,1,4,2,1,0.39,2
75,56,1,4,3,0,6.38,3
75,57,1,4,3,1,5.44,3
75,57,1,4,3,1,0.73,3
75,66,1,5,2,1,0.82,3
75,66,1,5,2,1,7.39,2
75,71,1,5,3,1,7.05,3
75,72,1,5,2,1,0.56,2
75,78,1,5,3,0,8.47,3
76,1,1,1,3,1,4.32,3
76,1,1,1,3,0,9.27,3
76,4,1,1,3,0,8.6,3
76,4,1,1,3,0,22.69,3
76,4,1,1,3,0,13.41,3
76,4,1,1,3,1,4.27,3
76,7,1,1,3,1,1.5,3
76,7,1,1,3,1,3.4,3
76,9,1,1,3,1,7.55,3
76,9,1,1,3,1,5.58,3
76,9,1,1,3,1,2.0,3
76,10,1,1,3,0,5.89,3
76,11,1,1,3,0,11.11,3
76,11,1,1,3,0,11.83,3
76,12,1,1,3,1,3.33,3
76,12,1,1,3,1,3.84,3
76,12,1,1,3,0,7.1,3
76,13,1,1,1,1,0.58,2
76,14,1,1,3,1,1.69,3
76,23,1,2,2,1,9.94,3
76,29,1,2,3,1,1.02,3
76,30,1,2,3,1,2.12,3
76,35,1,3,3,0,10.75,3
76,35,1,3,3,0,13.8,3
76,37,1,3,3,1,2.0,3
76,37,1,3,3,1,2.44,3
76,40,1,3,3,0,4.85,3
76,43,1,3,3,1,5.48,3
76,43,1,3,3,1,1.8,3
76,46,1,3,3,1,1.72,3
76,46,1,3,3,1,1.01,3
76,46,1,3,3,1,0.32,3
76,46,1,3,3,1,1.97,3
76,56,1,4,3,1,10.31,3
76,57,1,4,3,0,8.06,3
76,59,1,4,3,1,9.62,3
76,60,1,4,3,1,1.19,3
76,71,1,5,3,0,7.43,3
76,71,1,5,3,1,5.69,3
76,71,1,5,3,1,4.93,3
76,78,1,5,3,0,2.14,3
76,78,1,5,3,0,10.68,3
76,79,1,5,3,1,5.67,3
77,1,1,1,3,0,12.07,3
77,1,1,1,3,1,3.47,3
77,3,1,1,3,1,6.7,3
77,4,1,1,3,1,1.92,3
77,7,1,1,3,0,2.16,3
77,7,1,1,3,1,6.67,3
77,7,1,1,3,1,1.21,3
77,7,1,1,3,1,7.72,3
77,7,1,1,3,1,3.73,3
77,7,1,1,3,1,6.02,3
77,11,1,1,3,0,9.09,3
77,11,1,1,3,1,2.1,3
77,11,1,1,3,1,0.39,3
77,11,1,1,3,1,6.14,3
77,15,1,1,2,1,19.14,2
77,18,1,2,2,0,16.93,1
77,21,1,2,1,1,2.15,2
77,28,1,2,3,0,4.75,2
77,29,1,2,3,1,0.65,3
77,29,1,2,3,0,13.37,3
77,29,1,2,3,0,6.2,3
77,30,1,2,3,1,4.46,3
77,30,1,2,3,1,5.92,3
77,30,1,2,3,1,2.5,3
77,30,1,2,3,1,0.59,3
77,32,1,2,3,1,8.08,3
77,37,1,3,3,1,10.25,3
77,38,1,3,3,0,5.3,3
77,38,1,3,3,1,1.61,3
77,40,1,3,3,1,2.14,3
77,40,1,3,3,1,3.61,3
77,40,1,3,3,1,1.39,3
77,40,1,3,3,1,3.88,3
77,42,1,3,3,1,1.21,3
77,43,1,3,3,1,4.73,3
77,46,1,3,3,1,3.56,3
77,50,1,4,2,1,6.04,2
77,51,1,4,2,1,10.71,2
77,53,1,4,2,1,1.54,3
77,56,1,4,3,0,14.35,3
77,57,1,4,3,1,5.75,3
77,57,1,4,3,1,0.79,3
77,57,1,4,3,0,0.4,3
77,59,1,4,3,0,3.82,3
77,59,1,4,3,1,4.78,3
77,66,1,5,2,0,3.66,2
77,71,1,5,3,0,9.12,3
77,77,1,5,2,1,3.97,2
77,79,1,5,3,0,16.23,3
77,79,1,5,3,0,6.35,3
77,79,1,5,3,1,5.28,3
78,1,1,1,3,0,21.74,3
78,1,1,1,3,1,1.73,3
78,2,1,1,1,1,3.5,1
78,3,1,1,3,1,5.9,3
78,4,1,1,3,0,12.14,3
78,4,1,1,3,1,3.66,3
78,4,1,1,3,0,1.88,3
78,11,1,1,3,1,7.04,3
78,11,1,1,3,1,1.0,3
78,11,1,1,3,1,2.43,3
78,15,1,1,2,1,1.21,3
78,20,1,2,2,0,6.3,1
78,26,1,2,1,1,3.65,2
